"bank_id","amount"
36,91.76
35,8261.62
61,-6264.15
71,-7287.69
21,-3753.31
85,5323.71
91,-8384.66
107,7401.62
113,-5005.08
110,-6611.2
59,3868.88
95,-9052.89
41,641.47
88,2301.66
66,8110.66
27,9679.26
31,-149.68
13,7726.26
57,6456.6
100,6806.53
108,-3007.47
60,5838.81
114,7756.73
110,8044.19
7,-5496.44
113,-3750.44
95,-8596.47
4,1302.27
84,8381.3
28,7930.49
3,6775.72
21,5768.05
45,8571.56
63,-9653.85
89,767.88
39,-673.36
61,-4735.75
59,-6176.88
19,2343.14
33,-6667.4
107,-4176.03
48,1090.99
108,-8061.69
47,5926.53
29,-4472.47
73,7465.68
102,-1487.57
115,1143.67
75,-6337.1
41,9269.61
84,7925.85
94,9686.78
25,2658.02
81,-9582.44
15,4212.42
106,1208.91
67,-9793.02
3,9251.82
17,-4225.93
5,8500.82
76,-5804.56
48,-3972.47
36,-9514.57
88,-5007.02
76,1880.5
36,-2325.87
90,7784.24
2,-4439.98
37,-320.15
63,368.99
37,4037.63
48,-6852.03
79,-154.65
40,3014.75
12,170.6
14,-554.49
24,-8373.91
80,-4269.2
93,217.36
32,-472.15
51,7702.57
20,2335.27
26,2735.46
10,788.2
72,1423.94
4,3944.07
109,-6754.08
50,4714.73
51,-8675.17
77,-5902.78
26,2997.91
54,-897.0
23,-4789.62
78,-5101.62
60,-3970.99
69,7834.81
39,-1829.52
90,979.02
29,7490.7
93,5969.75
58,-5989.08
74,2598.51
1,4775.24
37,6608.99
65,-1206.18
94,-1626.36
114,8347.13
15,1744.38
96,-4986.0
80,9871.27
59,-1918.34
85,-1910.46
60,1985.45
29,1239.49
98,-5293.14
91,1684.91
59,3699.96
55,7636.05
46,851.8
77,564.98
30,5858.39
88,105.58
92,-5975.34
53,5213.3
106,-2190.23
11,-1054.61
101,-2909.34
48,-1948.14
8,-6018.32
43,-7206.63
22,-3270.02
103,4248.32
65,-3266.58
72,-375.22
72,5092.03
31,-355.14
70,1156.74
94,8065.49
12,4122.6
50,7158.87
74,-353.55
101,7997.16
16,-949.89
41,-4452.0
45,1277.19
8,-595.61
53,6679.41
32,-4726.3
100,376.1
21,1956.9
106,4915.56
74,-7960.92
85,9321.13
18,-6690.88
46,-9024.07
43,6818.08
99,-5124.76
96,7082.08
76,-1853.11
45,-6146.56
92,-354.7
77,-2895.88
74,359.79
33,-9577.78
47,2930.87
4,5557.49
43,-4693.68
30,6116.56
79,6751.39
73,-4172.38
8,5755.27
114,8769.19
92,-3603.56
98,-4277.71
85,9656.87
1,5592.76
67,-4170.5
57,8765.98
26,4731.33
28,-7812.4
72,-9577.45
86,-4067.11
29,-9147.66
110,-8672.68
77,3172.57
88,-6879.73
95,6863.27
46,-4755.1
69,-2819.58
10,-6408.17
59,4019.31
22,-31.72
66,-9514.7
59,3117.13
105,9695.37
86,9362.31
10,1271.31
51,-9903.71
62,7019.41
27,-6022.71
106,4642.73
29,-1843.35
4,1991.59
73,-9283.78
21,3673.95
5,1783.98
93,-2165.09
82,9210.32
109,1290.41
2,9335.21
12,-5417.99
113,6503.68
90,4010.71
83,2035.93
19,5406.96
55,-3612.54
15,3352.0
3,1300.82
21,7521.89
112,-5954.61
83,8293.0
60,6246.75
82,7045.72
19,3607.7
77,-9924.94
80,4065.4
42,7634.08
90,3203.72
29,5723.56
113,-5399.59
70,-3414.38
66,-9023.13
77,-2022.92
107,-2705.14
75,1704.38
34,2133.37
98,7649.4
103,-5759.1
30,8998.49
111,1860.39
102,8621.43
102,4484.88
65,1349.07
103,5690.46
19,-8508.7
79,1548.09
29,-8877.48
28,-5790.83
37,5863.58
76,9120.26
40,2332.62
15,9499.72
96,1281.83
33,-9383.01
59,9068.47
1,4391.41
109,-507.58
95,3658.16
92,-1601.68
65,2328.87
22,7998.01
10,6752.89
21,-8541.2
88,-5331.02
87,-7800.58
93,-4912.01
29,3168.49
8,3990.48
109,-5633.86
77,3512.16
107,6141.34
71,2622.48
89,-7835.75
111,-4955.22
49,-483.77
82,4292.77
74,-882.26
27,8159.2
89,3193.9
108,54.54
72,7858.92
87,5057.32
39,8431.26
32,-2479.06
33,-6148.53
101,-3645.74
93,5065.62
92,1439.9
8,-7042.02
113,-6018.66
106,-2284.74
91,317.95
71,8225.32
90,-9051.23
55,-7503.17
22,8995.87
44,-1806.38
47,3156.84
35,9615.04
108,-569.74
99,-2379.18
102,2285.47
6,1534.68
18,7702.96
16,2016.23
62,-19.81
102,-8287.76
92,-1298.09
80,7203.09
77,-613.44
8,-8896.28
42,1428.93
24,4569.75
39,-5484.18
85,-8618.54
61,9068.87
47,-9145.27
95,-6709.83
55,-4311.23
39,-5758.39
77,-7007.79
87,7230.16
44,-283.38
107,-2654.29
102,-68.62
77,4241.4
2,-6777.56
97,4507.27
100,5049.63
32,6448.65
52,-4753.03
66,-405.42
2,-7048.91
20,773.7
71,-7810.77
7,-9000.55
115,-7949.4
50,9288.9
95,4501.99
55,7814.51
74,4865.51
2,657.65
78,-2112.99
80,-375.54
22,747.55
90,7456.11
18,6741.03
18,-1710.22
88,-2501.05
22,7532.12
66,4636.97
69,6334.02
81,-2762.0
13,215.02
108,-3712.0
48,7745.13
76,-8774.5
42,592.85
35,-2986.13
104,5528.42
97,7742.63
67,6011.21
57,-4783.0
79,8652.97
23,-9864.43
83,5569.45
37,1303.02
15,1891.12
113,8759.48
44,7059.01
46,-7483.88
23,8530.53
12,8607.92
5,4060.86
7,1064.3
61,9290.46
56,851.39
23,-5414.7
34,-5743.38
97,7012.63
99,7893.4
29,2581.66
42,6093.14
67,-5114.25
111,-1641.62
112,-6601.3
81,3830.16
41,-7904.21
5,-4625.43
56,2723.27
105,-8173.69
73,8787.26
4,3219.74
1,1434.05
60,-3359.54
19,-712.96
75,-7006.93
7,6674.76
75,3691.35
27,-8533.44
54,-4764.89
64,-3823.44
111,-1455.05
78,-3370.36
24,5499.12
40,3670.49
74,565.0
2,7027.96
44,7297.65
97,8914.33
30,-9484.83
37,3833.45
90,8335.47
68,-5482.14
47,-583.28
81,-41.61
22,1505.92
96,-6973.4
23,-5997.44
101,-1637.65
26,-6241.49
14,-6382.67
1,8164.41
70,-9131.75
91,-7613.82
10,8374.21
26,-1113.4
17,2240.1
61,-6846.79
104,3390.62
7,6959.26
100,-1101.77
73,5876.66
70,-8444.9
97,2897.55
41,1643.84
66,-9629.14
94,8646.33
106,-7769.73
101,8603.55
89,-5760.46
96,9675.08
107,-2709.13
112,-8196.61
94,-1464.37
51,-4032.42
32,-3466.91
104,-388.69
62,-7806.42
90,-2010.23
72,-2805.0
36,-8217.92
65,-8641.38
79,-880.04
38,4299.94
85,457.64
42,-5048.99
104,-1749.97
57,3057.8
68,-5438.52
58,-1688.8
91,-8777.83
8,-9876.35
71,8428.36
4,-1331.58
66,7462.0
83,-8296.34
19,-9806.93
7,-5359.1
78,2451.2
90,4695.19
81,-8847.1
11,5914.73
36,-3328.0
53,-7799.53
70,9284.77
56,-9822.89
88,-1969.98
85,3420.6
5,-6675.41
108,9972.2
91,-9631.19
2,5884.12
89,-608.37
12,-5901.36
34,-6127.66
114,2093.83
113,-6289.32
48,2602.51
88,-735.39
57,6390.15
61,6569.37
75,7654.63
47,-7589.93
18,7041.24
52,-4637.32
10,-868.98
22,1777.74
110,7661.29
1,1967.97
85,1659.38
5,9168.49
65,-4418.22
41,-6419.98
57,-1311.87
82,2508.22
84,7723.37
20,-2047.44
93,-7825.43
73,5373.11
76,8989.96
2,707.63
23,-905.55
64,5327.93
8,2222.39
104,-9268.77
94,-6898.63
76,-8944.95
35,1019.66
28,8450.61
84,2919.13
25,-177.6
3,7578.13
106,4266.41
88,241.16
65,812.24
74,4126.82
49,4001.91
55,-4485.79
49,-3284.49
72,8598.42
45,7396.44
55,-3985.45
18,-1165.82
49,2721.68
70,8503.39
33,-5007.24
36,-6937.74
68,6372.51
78,-2769.94
115,9828.26
7,-334.42
43,5884.68
13,-3804.29
92,-5607.95
100,4683.46
15,550.0
115,-7498.91
22,-241.09
62,1359.09
83,9266.14
18,7026.07
71,7430.03
57,-8115.86
55,-5365.53
81,-7577.61
112,230.95
5,-6890.82
29,-2127.3
74,-5146.03
114,3594.63
33,-4083.68
50,-1659.14
89,4959.61
110,-8030.16
51,3748.12
13,2892.5
90,-3097.85
40,7063.36
70,-5861.3
87,9225.02
6,5736.46
64,-2791.2
84,5631.24
32,3551.57
73,-7126.54
6,3113.25
69,5827.26
77,5188.61
30,4189.95
38,4289.99
40,7946.68
2,-7433.83
48,-5587.29
3,8059.56
114,-3518.11
103,7310.5
102,6216.36
19,234.23
1,5744.81
34,-8061.11
47,9807.15
27,-6535.06
52,-5902.65
11,4899.65
40,6410.89
107,-4374.7
80,5582.74
30,9560.17
71,-1116.04
113,9470.87
112,-1409.95
109,6286.4
55,-8838.1
5,-2578.6
111,-8680.14
72,6319.69
45,-787.07
66,-1693.26
79,9900.19
97,5537.42
89,-3602.81
63,4532.44
35,-5156.25
59,-9892.86
60,-9824.08
106,-3028.38
8,-6365.18
86,7787.53
96,-4967.55
67,3849.35
22,2643.06
29,-9152.58
30,-4302.12
20,5625.62
27,6692.38
107,-4353.52
96,1416.04
52,-5608.42
17,-8155.88
39,-8005.64
84,4867.04
70,-7534.53
42,-6933.37
79,-4846.2
49,-7448.08
76,-7857.2
83,6704.29
62,6570.82
5,4751.48
87,-7517.18
29,-6295.08
19,-7646.09
81,-9179.58
61,-2667.73
78,-8074.75
42,-1234.12
52,2990.41
109,-197.67
53,-7774.12
115,999.3
90,-2576.42
19,-1432.56
36,9807.76
30,9957.51
69,6817.78
102,-3018.42
77,-5485.73
52,-5873.06
38,8711.24
102,9151.53
86,-8052.09
68,-617.73
78,-3099.01
95,-195.39
87,4712.32
1,6544.78
4,774.06
98,-2941.3
70,5974.13
100,4299.83
18,8301.7
85,-3561.5
70,-5563.69
90,-9659.44
86,-2426.81
68,-8920.96
111,3983.08
15,3377.53
69,5486.96
99,-803.29
107,-9644.64
61,-3.75
48,9918.09
100,-584.32
48,5009.53
36,-5077.5
95,3305.32
53,-4377.21
58,-3674.05
3,9374.13
35,8296.49
41,2914.9
70,-5692.25
56,4240.95
12,-4353.67
67,9635.6
107,-5888.61
100,2903.05
57,508.34
6,-3836.3
68,8406.64
10,3319.38
41,-566.51
24,7663.41
61,-4578.37
29,1050.11
115,-3708.65
68,6605.69
50,-8025.59
5,-4653.91
91,7369.79
68,-5038.64
73,3169.88
80,-806.86
48,7834.17
54,786.61
15,1244.2
73,3318.32
49,5110.16
81,4536.92
30,9818.1
47,-5873.68
86,-248.73
15,2518.86
71,-7820.02
115,-8105.12
108,-8995.36
19,-1088.13
88,-9512.04
60,7031.31
4,-7262.67
110,8356.2
52,-5239.01
3,2803.03
115,7067.81
97,-82.27
39,-1442.81
29,2151.78
8,-7127.63
105,4742.93
71,9391.21
77,5693.88
97,-8861.43
14,-5150.43
31,3087.82
48,4015.38
46,1636.12
102,283.92
104,-615.23
98,7252.2
29,-5781.71
65,-2998.86
114,2259.23
109,7032.32
32,-9901.49
85,-908.52
31,458.25
66,-9277.46
96,-6261.92
59,1585.48
60,-4546.13
27,-4565.68
76,-5456.96
111,-5144.93
36,3456.6
114,-5605.75
1,-4659.48
54,7092.94
90,5311.38
79,4280.26
20,1135.57
23,9435.27
17,-1299.04
37,2940.45
66,412.31
52,502.89
22,-490.88
31,-1225.27
29,5648.67
72,-6646.24
88,6614.33
105,-8986.25
111,-5301.96
63,3334.22
70,3932.32
21,-1080.81
19,9693.79
97,-1347.93
14,2367.34
35,-638.44
106,8573.39
95,-3736.0
40,-8391.41
38,-4181.85
26,5189.63
62,-6324.41
61,-7984.19
10,6573.45
91,-2366.53
17,1665.49
13,2589.47
106,2500.23
44,-6022.67
6,4368.91
69,9788.82
92,-6795.54
35,-3249.83
2,6865.2
62,-4844.8
70,-4006.27
46,-889.62
99,-3828.91
41,-6274.54
9,-8257.15
94,2174.53
109,7894.41
90,-734.49
32,-30.72
79,4210.37
102,6620.01
109,-6293.38
76,-283.59
95,1416.98
42,-2258.4
81,6187.95
99,-7097.88
2,1693.06
11,8343.08
12,-6750.62
91,-6768.5
101,9915.86
10,-5224.14
47,-9544.65
50,-3019.8
2,-5022.65
103,-8484.63
75,8263.41
71,6837.95
5,-3323.94
107,-4323.28
104,-6063.68
20,2472.77
107,-8060.87
83,-7547.93
90,8497.47
37,1255.6
88,7201.78
59,6711.34
10,-7496.62
92,-8382.21
24,-2501.14
79,-8162.88
55,2433.77
21,6456.12
69,3512.61
42,-8484.96
15,-1490.17
41,2433.41
36,-6101.07
106,8586.23
105,709.68
69,2570.91
74,1142.85
6,9782.46
20,-4862.52
110,-4515.92
40,-2075.92
94,598.62
70,818.9
46,-5568.79
106,5886.08
44,6053.67
51,1574.49
106,-8377.49
114,-5205.13
82,-7416.38
40,-384.28
54,-2777.5
56,-3925.81
96,-4496.82
41,8426.62
40,8509.58
19,2326.72
34,-1142.49
63,666.11
42,-1717.53
16,4099.08
99,-6022.41
11,-6857.38
21,9326.76
111,7961.29
36,5769.46
27,834.77
60,-2264.94
101,7117.48
11,4396.33
77,7653.7
9,3907.53
104,5632.71
110,7805.99
50,-8177.58
55,-7132.52
48,-3647.84
70,-4758.89
81,1229.95
40,8364.22
48,-8055.0
50,-4646.32
69,4928.57
43,-7825.31
45,8524.88
19,6916.04
30,-1418.34
32,-6616.81
110,9436.61
14,4451.21
57,7679.28
60,-2388.66
69,6683.53
63,9658.09
79,6058.44
82,-3452.83
28,1668.49
44,-6062.88
33,-902.7
88,-7781.73
51,5016.77
13,-5758.31
38,-7109.98
68,8612.88
11,2388.22
95,-5203.56
82,-3588.07
66,7032.96
2,3931.34
99,-2475.75
107,-3163.71
36,3327.5
39,180.3
76,-169.36
74,5376.47
9,4610.71
21,-4865.78
36,3281.35
24,3343.27
66,6554.05
42,-2253.36
43,7822.52
98,-5476.62
39,3016.85
68,7662.11
44,-7778.65
85,5657.89
56,7701.65
67,-9955.93
30,4515.95
64,1353.56
113,-3257.65
46,-1106.91
50,8327.3
84,-8809.19
39,-5168.25
13,3390.02
93,-685.5
72,2612.94
56,-6391.61
9,8146.38
44,-8487.19
61,-3935.93
58,-7504.21
34,8055.41
87,5254.76
25,-4974.24
26,2757.19
17,-2305.04
48,-9824.27
5,8325.99
23,3654.47
34,-6481.4
71,9266.18
25,-9155.46
73,-6715.58
51,-8049.88
90,-2120.23
77,6299.58
78,1963.21
112,-8753.25
29,1341.06
47,6064.03
3,5676.44
102,-5180.49
17,2865.2
46,5877.88
63,-6330.94
53,7719.19
111,2986.25
88,362.73
14,-8900.1
79,-8154.93
69,5915.16
30,-8449.57
86,-5188.87
9,2075.9
33,-8505.6
104,-3356.4
20,1065.94
21,4284.29
4,-1335.86
70,-4703.73
46,4631.34
1,5536.6
48,1749.69
111,-9204.85
45,1056.71
90,-8594.03
110,1837.39
63,-8231.36
36,-7051.68
106,-9372.77
20,1404.54
82,875.15
108,5563.28
30,4491.26
45,4954.53
97,-9334.95
72,-7062.3
102,-2290.32
21,-8457.74
61,-3249.76
82,-5760.49
62,5615.39
4,5066.05
21,-6079.6
80,-4955.08
66,7348.67
101,-2664.68
62,8886.01
85,-3166.08
36,-5535.66
75,9540.69
87,-6096.15
74,-1657.29
62,5273.1
2,3778.34
77,4514.89
2,-8514.12
89,-8216.33
79,-8897.6
4,-3201.66
64,464.44
106,-7529.86
55,-3761.61
51,506.97
23,6320.69
55,5968.01
50,415.37
41,-7813.85
107,-7301.48
108,-4196.87
20,-2700.52
46,-85.22
82,-1831.46
50,-9178.93
61,5396.36
9,2847.12
29,4335.96
27,-7259.47
59,8749.73
43,-771.35
45,-2591.96
21,804.79
11,7820.87
44,2702.48
31,-6175.88
103,-5700.52
44,-5850.25
111,-3151.49
54,6193.01
23,-1500.29
102,270.57
109,-5762.82
33,-1577.72
63,-333.61
9,566.09
60,-3203.52
93,7678.8
105,-1192.04
13,4390.29
21,-3247.62
112,-6255.53
98,3441.3
101,-4862.73
93,-5093.13
52,9208.8
67,-3999.77
59,9085.05
46,-242.49
47,-9535.56
81,-1162.09
82,6292.27
35,3272.65
66,-6778.6
33,-108.75
6,-4218.91
114,-7151.58
111,-6277.6
63,9688.17
9,1599.76
64,6946.85
13,7737.93
25,3371.46
72,-3194.66
9,8907.09
111,-3927.67
42,-9382.84
19,9433.17
23,9118.24
85,-3276.8
42,4938.37
99,-7745.94
32,-3413.97
39,2367.95
106,2253.87
49,2675.58
51,2065.77
19,-7652.52
50,3162.75
89,9550.84
43,-9667.82
69,-5508.93
1,-7065.25
33,7776.88
91,4299.97
115,1637.6
78,651.22
38,509.16
62,-2322.11
74,-2890.57
2,-3572.45
73,3164.52
101,-3442.84
97,8020.24
109,5719.14
17,-1237.8
20,6422.82
35,3798.4
59,8370.8
4,-7017.27
65,-5348.0
3,-8164.19
85,-8506.23
23,388.31
59,-399.09
84,-2111.85
81,2320.41
61,3541.14
77,-2451.87
21,7135.0
111,2696.79
93,628.06
101,7674.11
75,7304.46
29,-1438.96
94,3982.67
97,1645.42
30,4881.04
20,9651.49
41,-3754.15
28,9558.97
60,-9796.22
68,2549.96
21,37.47
13,-7581.2
65,-8340.01
54,-467.07
70,9186.8
44,7535.94
90,-4590.23
76,7726.51
102,5456.85
70,-8114.2
63,-7493.76
10,-5002.73
105,-8393.29
86,-8313.64
45,6778.46
67,1013.31
18,3533.31
24,7891.24
84,-8107.81
78,-7122.75
63,-5959.23
56,6825.84
108,-475.85
28,823.79
60,7155.58
114,-7120.65
91,-9489.55
41,-4554.36
113,-2250.04
11,-6728.85
20,-348.4
38,1442.28
44,-3989.05
74,4246.13
115,5384.56
33,-7578.88
107,4145.37
75,-1510.96
63,-9065.15
91,-8861.99
88,-3327.49
49,-1553.77
112,-8885.24
67,-3580.53
24,-6631.79
33,594.85
3,-287.88
85,386.54
45,2194.12
87,5795.48
40,4722.66
81,8523.43
74,-5527.3
75,-850.28
51,9055.77
88,2450.78
108,7446.39
82,6027.44
20,5728.87
9,-9948.31
95,-7887.48
68,1669.05
110,3646.77
32,4132.91
93,-8397.62
26,6591.03
98,-4619.17
15,5178.06
38,-3752.48
70,-1265.66
70,1343.28
18,-9626.74
27,-2981.67
84,4223.91
76,-9924.09
114,-8548.31
78,-4929.87
14,9174.43
82,2042.44
104,8031.32
54,-7909.1
100,8285.06
29,-1068.14
62,7426.89
44,-6940.7
79,-4098.02
19,13.42
42,-1474.37
1,-7715.69
34,8917.07
32,-6212.9
92,1021.32
101,-292.6
94,-2072.84
60,7442.18
22,1478.89
80,-5332.28
112,-8154.75
77,-7813.86
57,-52.76
29,-5252.43
73,9702.88
86,-3213.9
6,-6815.86
100,1836.0
62,-6052.02
108,1910.66
56,-5414.24
73,3373.85
10,9475.99
76,7262.84
83,-5874.73
16,9424.06
83,7966.45
38,7595.17
65,5707.6
71,-1082.77
94,5336.18
16,-6794.63
113,-3029.29
109,-1662.75
30,-4375.61
100,6429.71
81,-851.04
6,8873.17
113,6600.11
47,1693.18
110,3079.64
34,1681.93
28,-1445.87
95,-1374.52
39,-8931.18
85,4767.65
12,-8339.68
11,-7263.87
115,5534.29
103,-1101.76
113,-9121.77
111,3806.19
14,1949.03
48,1632.06
75,-6196.14
90,-6563.04
15,5855.09
50,-6473.12
3,8831.54
70,3248.71
82,-1604.92
80,2638.3
37,9091.08
108,3341.9
28,8201.24
46,-4711.26
76,1265.13
75,5406.82
47,1655.04
14,5628.12
110,-8689.93
89,4497.75
55,-5087.17
88,-86.66
42,3195.98
23,-8700.72
103,4418.89
32,9395.68
54,591.54
111,3924.39
23,-6109.81
18,5375.21
66,4273.87
72,6539.9
93,-7366.16
84,9686.28
91,4112.1
85,6664.49
30,-7031.36
33,400.74
42,3743.99
109,-7905.42
44,5245.29
24,-1049.09
27,6059.04
85,-7527.78
101,-6846.18
53,-5412.11
31,-9099.49
17,2571.08
76,-2730.66
10,-8252.97
111,46.05
112,-7985.26
5,7535.54
81,-7457.08
26,3510.55
78,-9554.57
81,-8213.65
7,-6090.64
59,65.27
59,7325.85
86,-7160.62
79,9293.06
26,-5885.53
69,-7381.02
38,-548.88
27,-723.01
70,5200.67
59,2831.42
37,8609.23
3,-5496.48
52,-7561.17
4,5864.1
20,-9908.67
24,-8753.95
26,-8607.57
23,-4642.37
68,-5703.68
114,4499.2
47,1452.66
3,-6749.58
111,8243.09
52,-4106.17
14,-763.45
21,7525.19
32,5678.72
37,1750.18
71,8724.89
82,5613.2
69,-5072.72
7,1461.03
87,-6835.23
48,-1748.56
27,5294.53
1,4753.58
71,6049.51
50,-6778.86
15,-4878.41
36,7581.32
88,-2902.23
75,-4673.2
36,-5420.27
9,-454.33
8,-8984.01
12,8389.15
9,-6721.55
70,-192.6
44,52.42
66,-8735.44
87,-9325.95
77,-5054.92
76,6472.96
9,8111.8
91,-705.1
61,3650.59
20,-8282.29
63,8077.58
32,4397.07
35,-5299.26
40,-7699.69
51,-1809.09
48,-7483.21
76,-2547.42
58,-630.81
74,8156.8
6,9028.76
23,-2134.27
47,3451.34
75,-9841.26
47,-725.84
96,16.67
68,-1286.24
27,-8785.12
106,7411.52
31,6968.22
69,-6629.11
41,-4799.24
9,1900.6
113,5100.38
2,-9218.25
69,-6812.63
108,2499.83
2,3745.26
65,4268.13
20,6064.74
67,2395.41
100,150.91
46,2394.9
9,-6120.05
76,1021.03
22,-4569.21
72,-2149.39
110,7246.99
95,-7004.35
30,1911.36
1,-2258.34
31,-9005.15
74,-4119.78
102,-6946.36
13,-76.6
102,5970.43
15,-3621.39
68,956.28
58,-8432.65
102,-1667.93
114,-8498.73
81,-7278.29
51,-7833.05
11,7518.61
64,-856.66
34,-4939.9
83,-8843.3
96,-9984.69
71,1717.61
59,5010.16
1,3989.4
21,5516.89
66,-6395.23
106,-5640.58
16,5746.77
46,8057.22
87,1768.69
75,2862.65
44,-5707.43
110,-4100.01
42,2988.71
4,-630.81
73,6695.09
97,8108.93
3,6534.3
64,-662.35
85,1550.67
101,-8983.9
41,-9346.22
74,9778.35
111,-6368.67
25,-904.01
83,-9442.12
37,1514.87
32,-9219.15
83,6916.89
111,6796.47
26,2167.22
67,9798.65
60,3492.93
43,2024.88
10,9548.64
84,7539.69
41,6470.5
28,-4812.94
52,-3484.01
13,649.38
53,-5334.15
113,-1229.51
108,-5204.5
107,9772.62
101,5647.31
114,9033.52
39,-4565.56
49,-7393.86
68,9305.34
11,-204.12
41,6286.17
65,2229.32
57,-9081.09
59,-3510.21
51,-358.7
111,1683.62
13,-3282.68
58,2374.58
75,8260.83
25,7998.82
18,-8568.11
68,-7798.59
94,-8137.81
78,-6876.17
37,7194.44
98,4466.04
29,2086.47
114,1181.38
33,-746.58
71,-8186.23
23,468.09
61,-8128.57
46,-1059.76
90,5134.85
7,-2322.62
90,-9939.24
29,-6856.02
42,1841.95
53,-9361.07
20,-5766.1
37,6086.95
71,8930.07
104,4981.95
15,-4889.69
108,-2142.79
7,8025.35
19,3516.53
105,-6420.06
64,-3464.15
50,-7811.25
52,9917.15
83,-740.97
24,-8316.4
60,6056.94
25,9363.5
115,8834.89
51,-3293.27
73,-5317.39
11,6321.97
34,-1130.91
42,-3419.39
111,-6642.2
61,6706.28
97,7841.95
90,749.88
100,-3718.38
16,-7532.03
102,2466.01
30,-9360.8
55,-748.47
74,6194.92
35,4610.0
71,6063.09
56,-3598.35
39,-7946.99
87,9792.94
69,28.4
87,3429.36
99,8011.39
100,71.8
9,9461.24
89,7124.14
16,-8680.3
72,5454.24
10,-6211.87
16,-8534.61
39,-1564.36
4,3013.65
112,4329.06
49,845.93
13,7560.02
68,-1292.41
48,-6342.96
44,1269.21
66,2591.61
6,8761.53
70,7902.49
13,8727.6
66,-2907.75
10,3487.58
11,8223.24
99,-7155.43
30,-8370.12
51,-4650.84
47,8715.25
115,1719.11
75,-6291.26
97,-7969.62
52,1324.77
106,-980.27
24,-6444.85
53,6106.47
86,7148.23
82,-6851.45
52,9077.59
28,-1671.37
56,1357.7
71,6210.11
104,-671.29
43,781.85
47,-2081.12
102,-3030.24
103,-2504.54
30,7075.82
107,5687.02
91,2011.33
58,9249.07
15,8046.42
41,777.18
76,3754.8
91,507.42
98,-6056.06
25,9285.23
6,-9773.93
105,2902.98
90,332.51
20,-6799.86
29,-2393.12
3,3439.5
64,-4663.54
19,-1865.93
21,-1762.59
102,1971.08
29,5299.38
41,-9868.04
26,3266.03
49,-2699.01
39,1823.15
31,9497.58
64,3975.78
37,-5574.52
112,-763.69
114,-8356.31
51,-9231.97
26,359.73
39,-1380.42
10,-4147.47
72,2193.07
40,4501.42
58,337.57
2,5824.11
32,-9744.34
96,-204.24
38,-6340.96
10,-370.97
23,7648.94
47,-4491.61
16,8756.65
20,668.95
95,819.7
110,5084.96
110,1494.83
1,-5040.46
11,2378.57
80,-385.4
99,1439.78
84,3384.78
47,9165.24
20,5696.17
33,-913.85
9,1934.71
67,-9449.76
50,8079.91
50,2251.74
3,6664.44
91,-158.02
102,-9224.84
108,4601.73
3,-1344.67
35,1955.46
60,-433.33
53,2646.19
79,16.06
40,9666.6
4,4721.08
21,4811.05
57,-1820.31
43,4798.97
21,-6542.58
66,-497.18
1,4018.62
51,-4467.14
30,9620.97
56,2586.17
112,2419.47
9,-7846.99
40,-7259.15
87,-7374.95
24,-1820.1
62,-4410.19
111,2558.35
40,-2494.22
60,8224.62
71,5918.76
13,-7075.39
47,-4303.63
78,-6520.57
48,1842.4
113,-2197.0
1,8567.07
83,-7099.16
75,7781.13
55,-3452.42
71,-767.32
92,7154.79
18,5392.23
7,2468.53
60,-3535.16
24,6150.16
10,6052.23
83,3750.94
51,4912.57
66,-5684.39
41,-4799.68
55,246.79
110,1320.25
91,-8619.89
93,8056.4
31,1801.91
92,7238.52
6,-342.49
65,-7231.12
50,-4332.97
14,1381.16
75,3728.01
39,2866.5
99,-4966.3
106,1904.68
25,9947.9
17,-5353.19
43,6307.99
88,7048.12
48,-6582.55
48,-3099.21
94,-193.06
90,475.88
105,-5793.98
78,8238.69
30,-2830.08
26,-7924.95
115,8281.15
69,8478.25
82,363.22
7,9244.33
52,8292.36
5,6358.91
100,-3833.56
93,7167.18
23,-170.15
66,2969.97
27,-8291.1
35,-272.72
61,-7826.47
34,-5881.35
65,9164.83
106,9468.16
6,-5556.07
70,-3293.16
29,7523.65
81,9056.27
43,6842.19
42,2761.97
71,7988.02
104,5390.28
56,-3430.57
79,760.3
14,-626.21
65,-9517.24
39,-9219.76
65,-6678.49
17,-801.91
40,-1654.08
5,-2736.77
97,9463.04
41,-9143.65
2,-1829.75
46,-9542.54
52,-5662.03
73,-3402.47
41,-453.33
35,1771.17
41,-5364.39
43,-1885.85
87,-7913.33
59,2639.22
22,-1828.81
50,6304.37
28,-2992.46
108,-5177.0
80,-3072.39
1,-1434.11
84,-8049.11
24,-7024.19
59,-9446.19
95,4062.24
27,995.62
61,-141.04
3,-6752.35
6,8808.27
7,-1177.85
92,-757.09
32,5151.77
29,5982.4
1,-3252.91
57,4334.92
38,8167.51
12,-359.82
111,-6856.9
44,-8864.92
8,-1739.11
19,1056.69
88,1540.8
73,7197.23
73,6665.91
50,-6330.08
74,1380.48
43,5045.15
5,7919.67
24,3323.2
55,-9061.77
31,-9280.06
49,-8238.01
50,-4531.57
83,-7875.34
47,5886.58
60,8781.09
96,-2748.27
27,7123.14
114,-3971.78
41,2717.96
9,-1644.07
19,6787.25
38,3813.54
23,8366.52
39,3102.56
49,2709.87
64,6640.63
92,4665.13
45,-3968.9
4,1760.72
61,-9109.42
99,-1098.86
48,-4575.71
17,-8759.21
94,-2130.61
107,-748.28
26,-4702.22
36,-7696.27
35,5259.58
101,4927.97
16,5675.21
