"bank_id","amount"
63,5725.76
35,-3797.39
82,-4445.98
34,-1478.87
6,5238.25
41,9365.59
67,-6951.63
20,5433.82
44,-8454.64
7,-1945.4
43,-2541.85
72,-7384.59
86,-8383.74
82,-5541.84
4,-2233.12
99,3090.52
78,-1118.91
53,1161.82
5,9475.1
59,4073.81
1,-7837.33
73,-600.93
39,-5046.95
37,5876.42
82,1936.71
114,1677.59
32,1065.35
49,-5778.43
79,-4276.82
59,-7475.98
9,-2637.26
60,-9690.92
34,-1762.96
75,1197.0
13,-3366.73
115,-959.59
74,9027.48
83,5545.15
41,-5661.23
10,7985.18
107,-4402.65
12,4931.93
37,-3245.75
44,-5729.66
39,-3024.6
76,-7933.4
26,5134.66
63,5724.58
60,4356.96
54,8029.06
3,-6653.2
37,-7358.67
91,-3107.96
18,-8953.49
9,-6531.3
76,1969.75
39,-7407.67
8,-4294.09
38,705.42
8,-4121.1
52,-4763.55
73,-6113.39
87,4147.15
78,501.92
88,-5151.1
65,4794.69
49,-2684.42
25,-9252.95
12,6354.51
111,-7225.16
26,7986.52
44,4303.45
1,-8818.13
75,3004.67
99,8093.03
15,-9053.38
19,6521.73
62,5291.44
52,7920.51
41,-6477.58
84,8973.8
66,-3185.08
15,-2871.36
39,-8323.68
12,-1704.64
70,-9917.99
15,9878.61
41,-7823.52
37,-2099.39
15,-9305.37
102,3423.5
76,6316.35
49,1850.61
14,1670.43
110,-3694.78
92,-7773.39
10,-2799.29
8,-9428.03
90,1197.71
102,-7029.66
46,-6738.22
67,4467.89
15,-6603.65
60,-8266.66
115,-4286.7
29,4308.85
45,2853.9
20,-3607.66
87,-7253.77
73,-128.48
109,-4530.24
37,-7927.43
110,-2000.7
33,-2474.92
49,9137.15
2,5606.77
46,2962.01
58,5994.37
6,-5121.53
101,2716.0
39,4520.1
47,-8853.71
61,3125.75
62,-2824.15
86,9974.75
108,-9937.39
107,2277.59
32,-1633.71
96,-5385.69
68,3693.38
22,-2236.44
12,-4133.89
54,-4173.59
39,57.28
29,7063.17
15,3974.73
103,765.22
5,-4328.88
12,8386.78
45,-9622.64
99,7849.94
19,-8372.43
18,7879.2
17,-5701.42
66,-35.55
40,-7340.4
65,-6316.4
93,4814.16
14,3135.3
80,7233.7
75,-390.33
43,-8533.48
68,-4053.22
112,-1725.84
30,9683.62
77,-9650.75
106,5898.07
49,5686.92
61,9767.89
87,1868.58
50,-2142.58
18,6963.32
84,8212.83
100,-8081.28
6,-6120.98
114,-2079.03
61,8327.62
79,8386.27
69,-7007.2
27,-7336.69
76,9796.17
106,-3987.35
110,8022.37
25,-5612.17
28,-9646.39
107,6318.97
85,-5285.0
110,-7402.52
111,3759.69
40,-2120.09
58,5766.9
93,2932.36
99,-8146.41
99,1800.42
63,9263.38
81,-3181.4
39,2751.47
32,9289.88
65,9711.82
87,-4292.67
95,-5504.48
53,-6953.68
30,6950.64
88,2867.92
85,5263.85
17,5337.82
33,3882.05
28,303.74
19,-5014.55
79,-9514.29
60,-5900.53
68,-6696.75
68,-8159.69
78,-7470.06
28,-6466.18
16,-4608.37
54,1316.25
14,8710.62
22,-9721.95
105,-7157.33
104,-2873.94
94,-4767.96
35,9892.19
104,-4382.08
10,1550.39
109,-5145.19
69,-1692.94
79,-986.61
65,5894.74
18,9716.6
11,5881.96
24,6166.93
70,889.02
50,9243.36
94,5533.61
10,-6123.39
30,601.0
65,5236.64
115,-8589.3
8,4221.77
6,4679.55
81,2520.06
4,2606.25
111,-4790.61
37,-1659.29
23,2241.17
49,-6965.27
51,6140.8
81,838.26
94,981.85
91,-596.5
55,1742.2
23,3246.85
52,1156.72
85,3490.5
22,4041.61
97,979.36
107,-7020.71
97,-8132.67
90,527.82
75,7966.22
92,2926.32
6,2628.66
25,5348.65
45,218.95
41,6573.53
26,6126.78
105,4945.41
100,65.47
100,297.06
66,-6011.01
63,3375.5
73,6249.31
16,-1001.94
79,9958.03
64,-3337.12
76,-7348.72
36,241.3
113,8934.97
95,1078.32
66,363.4
40,2674.33
77,9405.87
29,1165.0
67,-8704.26
30,6201.02
47,7519.33
45,1544.97
95,5759.91
50,-5298.57
63,-641.93
68,-5245.46
112,-9969.05
103,8814.04
11,7384.99
62,-86.21
39,516.04
27,-4085.09
58,-5040.26
5,4897.48
109,945.17
4,6459.9
33,-1701.0
28,-4209.88
41,4914.65
86,-7589.92
59,867.6
89,2588.64
70,-4602.56
86,4140.17
5,-4492.22
65,-8194.18
33,3113.75
18,28.41
45,-5716.39
2,-787.66
47,-9780.45
36,239.76
11,2457.79
95,-3865.46
29,1678.82
73,1202.77
42,-3271.63
98,2947.29
7,-8493.89
14,1187.92
45,-4804.27
92,343.86
101,7484.85
80,3828.38
12,3495.16
69,-8023.43
60,3061.36
78,-4815.73
11,-4320.14
14,3047.33
35,-2082.6
75,-7053.19
96,-7007.33
2,-9354.39
47,5852.63
66,1635.73
105,4035.94
99,-245.62
81,5837.03
59,340.54
107,2385.6
104,-7361.7
34,3954.7
72,1015.55
47,9629.75
61,-1640.6
78,-2741.55
39,-4642.47
7,-4162.26
63,-1521.8
66,5371.55
40,4589.01
4,9856.88
46,-3955.76
19,-3698.47
31,6042.65
21,-579.28
23,2033.01
92,8047.94
84,8382.45
7,3315.41
20,-7007.56
92,-2958.17
38,-2846.02
35,-9250.98
89,-8741.4
111,9674.27
28,-144.07
61,-3214.44
62,-498.41
92,6530.88
11,1637.22
74,-5476.56
69,-4568.43
8,4140.65
96,-1769.48
72,8702.78
69,8894.03
58,5843.2
46,3099.17
82,-8608.29
29,7034.66
82,-3501.26
7,-4189.61
40,6647.26
63,-5916.52
47,-1150.87
17,-8092.38
82,6337.9
57,-836.6
90,-3074.06
88,5354.79
28,8285.63
70,-5019.96
52,5083.06
19,-6871.16
12,-8751.41
56,1789.59
85,3871.76
85,6711.35
92,-3867.2
44,9728.37
100,1113.4
76,531.06
84,7717.77
38,4464.58
72,-3305.14
75,-5087.3
36,4442.3
104,-5288.35
8,-2748.95
1,8202.5
73,4282.67
28,-6011.17
22,4152.79
20,7511.27
64,3480.97
46,4657.0
14,-1342.32
4,2646.1
108,-783.38
88,853.24
12,-4219.62
67,2585.89
48,-8764.86
59,-4219.09
15,3976.99
111,7964.85
107,-3093.17
43,3690.96
44,-4661.34
21,-7739.55
94,6463.01
47,-9691.97
64,2857.84
60,6230.06
108,4132.44
44,-2224.39
11,-4737.99
61,-3245.78
92,6497.62
69,-3065.33
41,9397.63
33,-107.34
44,-1345.84
13,-3403.41
50,8572.7
45,2386.21
28,-1364.47
88,960.18
47,8110.01
86,3599.32
89,863.23
111,-9662.98
44,181.33
70,-5484.41
23,4785.4
92,540.39
73,9980.41
90,314.76
109,-2926.36
9,-5449.53
112,3047.43
104,-5697.06
40,7379.83
108,-2411.9
80,-649.66
66,659.17
49,1011.77
92,-7779.67
42,7821.91
75,-7770.95
69,2609.88
114,28.97
11,7543.57
43,6901.03
105,6173.59
82,-4995.01
52,661.54
67,-4863.06
67,-9129.44
31,-2168.77
50,8946.8
102,-1782.2
9,-6117.65
115,-6093.82
104,77.45
53,9930.05
23,-2104.94
16,5575.39
13,5558.47
28,-5291.35
29,-3777.74
70,1618.9
54,-2616.86
82,-9605.48
96,9918.14
89,5122.13
16,-1065.57
72,-6121.09
18,-9505.82
113,9580.25
97,-7421.4
115,5047.85
91,-8587.4
39,4930.28
55,2238.86
61,1082.01
73,4132.75
91,-1678.51
88,-6875.19
107,3380.0
92,7581.11
95,-6842.73
55,9069.88
28,1636.58
63,-1549.91
96,3306.04
49,-8980.72
24,6237.43
95,-8803.32
104,-7378.83
77,827.51
109,-1790.63
96,9761.54
10,5890.81
42,-1210.94
60,-1780.12
43,2152.52
34,-2984.27
40,-7792.9
78,3022.87
53,-6842.42
32,-304.72
8,3839.73
110,-6387.52
51,-7634.59
22,-8481.29
4,5270.77
32,7770.8
57,-4677.21
8,4336.06
41,-7282.24
100,2975.6
33,-1923.45
60,-4191.29
10,-3358.1
87,1351.67
106,-5458.5
24,5791.6
87,-2773.23
74,6274.45
50,-7711.79
46,-910.54
79,7601.7
48,-804.96
3,5878.92
11,-8699.63
84,-8168.77
50,7448.36
50,-5989.19
115,6617.08
28,-6495.59
58,3502.4
80,-5134.71
52,-2914.46
14,3241.49
16,-2967.95
73,2063.12
79,-2537.97
89,4462.68
64,6393.17
52,7941.66
2,-9666.19
86,-7298.91
23,648.58
69,9952.67
109,5570.67
78,3887.35
105,867.68
1,-6030.03
8,3279.69
30,6272.48
37,-3775.71
57,4988.72
112,4159.14
78,-3068.94
51,-1411.01
42,-4274.26
23,7956.11
75,-2414.81
6,6695.16
112,9911.33
13,-9411.79
60,-8122.91
10,7202.34
51,-5064.82
113,1068.64
75,3133.57
106,4108.02
85,-3091.74
112,-7286.44
79,8303.01
11,-8434.3
78,-8083.68
15,-5227.27
95,1578.07
19,4313.85
82,-5926.91
7,6149.5
71,3028.5
12,-7007.45
101,192.19
86,6010.19
90,7618.61
37,-1317.61
42,5237.82
109,6144.39
28,-5972.16
69,-5719.68
32,5789.06
59,9629.28
110,-4791.43
88,-3287.72
10,4384.91
102,3599.52
23,2423.68
30,7344.02
13,4886.57
100,1199.17
99,-643.73
91,2077.24
59,876.36
50,-2195.81
86,-5350.84
107,-8925.64
70,-4209.75
14,-2038.08
10,-7454.17
19,-7214.26
18,6562.73
33,773.41
41,-3355.86
45,-7197.88
75,-8594.21
2,7965.4
82,-1434.09
81,-7181.08
40,-1677.78
21,-6314.8
95,-7868.5
104,-8491.11
84,3219.43
48,-8124.21
73,-4072.74
2,8350.16
11,2993.48
22,-8871.77
32,-6142.54
7,-3529.45
78,8459.98
49,-7658.4
19,-8943.51
7,9442.86
60,2430.12
44,-6463.43
86,9873.16
62,-4356.03
47,3419.09
87,-1984.74
115,-2833.92
10,-9037.11
103,6296.68
83,7696.9
42,2231.02
70,5271.43
99,784.09
21,-7950.58
85,7154.19
88,-5837.25
94,6827.06
75,3823.88
101,4782.99
61,2989.61
66,-671.59
22,-3734.28
80,3335.43
25,-8746.86
42,7163.6
61,130.11
13,3013.82
107,9473.86
24,3607.66
68,-7865.74
94,-8200.67
82,-126.99
23,9787.13
52,2413.94
95,7085.35
104,-990.97
52,-6734.93
10,9984.29
8,-1838.58
103,4848.8
54,-9778.24
72,3781.86
11,3529.07
66,-504.22
54,-8708.96
27,8202.19
71,4469.01
91,416.07
114,-619.73
88,-6604.69
25,4751.92
43,6377.53
48,9272.0
98,-1281.81
84,4301.66
46,3325.96
56,-7040.39
45,-8318.11
40,-7915.23
30,4513.99
1,8220.58
37,-724.11
79,-9582.48
106,-7461.82
39,-9781.5
100,-3045.6
82,7674.03
14,4661.44
13,6577.71
93,-7446.44
14,2674.89
3,-7214.16
78,-4834.72
107,5302.9
23,-1670.01
76,9131.25
39,-8130.97
66,6625.02
104,695.66
50,-6332.6
79,5819.9
44,-6822.7
93,1246.17
36,5331.39
78,-4071.33
76,4441.7
23,4178.58
115,6346.33
105,4880.88
66,-8331.81
109,-8253.4
68,385.94
10,8942.89
97,-1887.16
34,-1564.94
10,-3434.49
15,2512.54
79,-5960.54
68,9529.63
85,7493.5
102,-2711.77
100,3662.07
24,-7246.8
52,7138.96
42,6768.93
63,3301.81
115,-500.57
85,1403.76
60,2923.3
85,7628.68
64,3603.76
102,-6629.18
31,-4613.8
107,-5144.0
50,9653.71
65,9278.3
51,-5242.76
86,-2746.64
44,-9063.7
39,843.3
53,7684.4
67,-416.41
88,3454.14
94,1444.67
77,-2837.03
28,2236.22
50,2134.36
1,-6912.72
75,6303.93
102,129.54
39,-2766.19
28,-6864.58
103,5611.42
8,5274.47
72,-5878.38
37,-9853.5
46,1712.82
89,6213.39
90,-4654.5
6,8606.28
76,3426.61
98,4083.52
29,6039.19
38,3611.09
17,-317.05
88,-525.37
105,7030.81
44,2152.58
41,-1393.88
59,1547.53
96,4349.9
113,-8166.34
8,-1471.37
105,-803.14
26,-7884.05
112,-8871.86
68,-9863.85
74,-4356.25
50,6266.93
109,4594.67
64,384.74
39,4771.49
22,3184.36
67,1323.47
98,-8507.09
43,-5490.61
7,6727.66
37,-2248.14
1,2666.03
53,-8053.78
55,-4842.92
82,-922.98
79,2530.5
104,-6168.86
50,-113.99
90,1627.33
47,-4013.87
94,1260.47
91,6908.21
73,-6376.59
23,7474.53
23,-613.47
41,-6713.33
72,-8642.77
72,3342.25
115,-3132.85
69,-5030.32
68,5344.45
92,7966.42
82,8090.52
13,3546.9
22,8988.1
13,6217.0
70,5493.54
49,-8370.72
89,9684.0
93,1860.83
88,5982.08
12,8101.4
16,-7800.07
98,6559.58
71,154.0
37,5420.21
106,-3524.59
72,8125.08
41,-4619.03
55,6791.82
104,7805.98
48,20.73
64,8473.27
70,-6886.9
65,1520.83
34,-8186.72
80,3960.02
66,-7480.13
109,-8326.36
56,6044.03
53,1916.45
3,-3181.53
80,7037.94
88,-6755.12
48,6110.63
110,6106.9
80,-8419.02
15,-9004.1
73,5051.12
87,348.91
18,-260.12
27,2686.89
20,6580.14
27,-6131.55
22,6799.12
16,2838.71
5,812.14
99,1459.26
36,7764.84
22,-703.21
43,4879.38
11,-1334.72
88,3717.45
26,-7554.75
87,-3403.02
19,-5073.7
56,1632.38
12,-489.24
68,-5495.23
102,3741.64
53,-9980.37
45,-1891.92
60,2290.34
59,-2308.3
106,-1442.1
18,8806.43
21,960.73
97,7116.1
3,-1305.95
6,1440.54
74,-9415.21
68,6117.21
32,1792.27
110,2127.04
112,863.69
70,3367.02
29,4761.22
14,7684.69
59,-8091.73
8,-4317.19
69,5596.54
31,-1022.64
89,-211.63
77,-5959.52
84,-9618.48
39,-891.38
40,4662.57
36,937.94
12,-6367.48
75,-2158.89
91,-6450.18
40,-5566.03
54,-5759.93
114,5804.91
73,-5184.95
61,3723.31
100,-3433.96
113,-2258.06
14,90.37
36,4010.28
101,-5151.45
80,1986.81
42,4038.98
57,-1221.91
115,930.96
110,-9653.62
18,1388.65
52,-1726.62
74,4925.15
109,6776.06
55,-348.54
14,7308.98
97,167.76
77,8346.02
5,8047.54
40,3724.96
102,3739.38
92,-4893.89
4,1588.38
53,-1095.32
91,9973.1
41,-6532.58
85,8531.66
96,1666.25
105,598.03
66,9184.83
82,-355.24
44,9686.42
90,-1422.0
87,-5045.17
113,-1503.65
2,-5590.54
114,-2377.84
66,-6.02
7,6434.46
75,-7672.41
11,-8499.57
46,1452.58
54,957.56
29,8221.03
33,-7061.75
115,-9736.01
40,6378.58
106,-7705.69
52,-5619.71
58,5772.51
42,-5665.17
51,-8652.79
91,-1854.8
38,-127.26
61,-6865.61
30,3537.55
63,5080.65
25,8544.86
104,-4824.03
36,-8670.8
18,5232.02
94,-5775.51
99,-8478.82
20,5901.08
78,-6463.8
47,1554.85
72,-1733.8
85,1557.32
89,-335.56
23,-5937.68
6,-2962.56
68,7382.52
107,-4726.69
25,-8797.9
66,-9131.05
114,2997.21
53,7278.23
59,-8851.14
43,9636.15
87,-6347.97
68,-398.73
57,-7227.09
38,8558.15
112,5958.94
10,6293.21
85,-9589.39
24,5324.21
1,4140.46
17,7745.66
10,9939.39
7,-8321.2
108,-7374.71
28,7426.24
67,2894.02
57,7513.88
6,1899.37
6,-7631.9
70,-9475.7
47,8502.66
70,6799.71
32,-2753.27
46,-7294.03
43,7036.96
76,-2951.43
42,907.94
78,-7096.36
46,-2510.92
18,-6171.42
108,9190.81
8,3889.28
35,-1611.1
72,6447.39
17,4541.57
78,8737.87
112,2894.71
14,-8291.01
110,258.76
92,8025.34
82,-1411.82
2,1765.72
70,-7226.48
114,27.57
109,3000.25
71,9955.9
46,-2084.78
66,-4148.66
30,-4047.7
6,-1235.29
74,6448.63
35,4129.12
113,121.69
41,4166.87
2,-3700.9
41,6663.79
66,-6731.53
32,-1638.86
12,-569.3
17,-9092.03
25,-5633.16
69,7262.0
29,-2644.78
78,2487.58
101,8517.82
93,5188.24
42,-8527.06
10,7999.81
24,3099.65
113,-9582.9
51,1812.76
56,-5448.88
12,5764.04
49,8215.25
61,2940.01
32,-9668.42
37,3671.36
11,-3488.57
89,3176.53
93,1094.98
65,-2331.89
59,7266.45
44,-6447.47
42,-5325.51
72,-5446.13
37,-8196.94
101,8402.43
109,9816.12
83,-5291.7
63,-4923.02
34,9015.71
12,5993.02
61,-783.79
29,-8833.71
10,-7015.92
79,1559.01
26,2801.69
62,-4826.1
9,3374.48
44,-4652.06
15,560.05
6,189.8
31,-1423.54
69,6178.27
77,-6894.04
73,-7373.32
40,-810.17
25,6242.08
57,-2047.39
82,-1985.01
48,7566.1
72,-9624.52
46,3700.09
42,3335.45
38,-7896.85
22,-8088.69
109,3660.96
39,311.66
33,3546.48
115,4119.01
58,5188.9
15,2774.15
67,401.67
66,1514.89
40,-8616.89
20,73.76
50,8786.69
55,3721.53
107,-2476.68
52,-9114.56
47,9419.43
22,6005.76
5,6374.42
3,4625.61
44,764.37
34,1583.49
34,-1544.38
78,6454.16
2,-3419.46
95,-5681.71
111,-6828.22
101,5188.19
1,-4166.39
16,-9512.52
25,-7582.99
36,-7683.21
18,1093.98
81,-444.85
15,-5618.27
83,-585.58
72,-4791.48
56,-2755.68
33,2709.77
105,3459.24
115,8083.31
68,-1030.62
5,8603.62
87,528.66
80,-3325.45
111,7777.84
111,-7741.75
60,2027.3
30,6424.88
95,-8727.93
91,4481.94
58,-2581.66
47,-8317.15
2,8731.05
9,-4509.58
50,-3510.92
26,7015.13
34,-7902.53
37,7719.61
98,4796.52
77,5327.63
110,-3083.66
114,7294.52
94,-8889.7
60,-2623.87
21,2946.34
114,7456.08
100,-4621.53
21,-1147.12
24,-117.13
56,9569.98
42,-8007.33
113,-5274.31
12,-7690.0
31,4935.91
43,-2569.97
70,6957.68
78,1254.86
103,-7885.6
75,-4518.19
2,-7336.95
100,223.73
5,-2514.87
3,-5517.56
68,-3074.64
93,4788.93
114,-427.97
61,9246.88
37,4238.8
79,252.12
59,-9803.93
34,-845.26
17,-5802.63
74,2773.71
86,9251.46
24,-1484.12
109,531.32
81,-8234.14
93,6841.64
31,-2139.53
11,-1821.1
45,-5313.52
89,-7900.87
90,-999.22
77,-9433.18
109,3626.23
65,-1222.68
115,-7920.64
67,5234.59
59,-4283.65
59,6372.39
70,5641.98
32,-4247.1
7,-1175.22
34,7925.03
59,3908.14
99,-1506.64
83,3812.68
29,4511.48
33,-5547.89
8,-3816.95
53,4680.15
54,-4962.56
42,-5276.73
35,-5286.94
94,912.32
5,-270.11
57,-1580.47
61,1325.14
31,2080.24
106,1301.69
32,4050.16
98,3909.74
95,-2381.5
98,-1661.44
91,-9587.64
58,-1582.24
9,-8912.06
72,3490.76
31,5706.53
115,-4860.06
82,-8025.04
15,6320.15
89,-9020.11
43,2733.76
67,-1008.97
101,-8706.08
80,-314.88
13,-9117.37
40,9422.43
44,6779.89
111,-7309.17
100,6590.5
24,6302.41
98,5108.45
40,-3418.02
103,364.43
111,-1617.57
44,-6949.16
36,-9499.52
17,-1090.24
80,7384.56
88,532.52
42,4371.9
51,-2451.73
44,4910.99
108,8302.42
97,1190.59
32,-7589.33
91,-1890.59
2,759.98
54,2749.69
55,-4804.64
110,-1641.03
114,-5423.62
24,1038.04
67,-507.38
11,-168.1
79,-5408.86
40,-5631.37
78,-74.46
3,-8052.79
30,7723.02
90,7049.34
8,-4673.06
26,8431.04
23,-5781.37
72,1858.92
84,-1316.38
73,-7018.73
14,5845.61
68,8832.09
24,-8093.84
96,-3465.89
87,-2773.07
20,4377.55
13,-1334.4
110,7150.84
95,5229.98
103,-2784.96
42,-2668.33
65,4726.73
89,-7259.46
57,1519.52
33,4431.35
65,-8210.36
49,-4351.7
54,-6355.46
12,-3462.33
43,-6442.16
15,4395.7
22,-5910.02
16,7249.73
95,-1730.34
110,6383.91
28,4580.19
110,6151.75
107,-5970.96
81,-2885.17
64,2452.51
7,4291.42
77,-2054.75
4,-3297.41
85,-9546.2
51,133.12
53,4307.4
87,408.95
53,9806.23
31,-5693.08
4,-7596.47
31,-5901.46
5,492.96
2,-5318.53
48,-9522.38
20,-4088.66
81,1665.74
31,8340.39
48,-6346.78
13,9622.99
64,-7675.75
34,7478.65
68,-2866.37
28,2036.31
29,5132.47
39,-9849.94
39,-4280.41
81,-8288.85
48,7606.08
20,8635.02
88,3878.31
39,1910.25
6,-8200.73
42,5827.46
44,7270.18
9,-5582.32
52,-4696.88
37,-6458.93
115,-677.98
86,-7485.2
71,-1517.47
27,-2515.94
100,-9991.86
115,7874.72
22,4234.6
92,-4442.03
36,-2241.01
49,-1430.79
102,-2056.79
63,5009.92
106,2535.2
89,6389.16
45,-5940.37
6,-7347.77
31,5143.5
81,-4468.93
24,-3859.56
2,-8036.81
68,-5372.19
66,-7309.59
25,5527.58
57,411.13
39,-5823.96
25,6567.67
74,4393.64
16,3090.34
3,5912.87
3,-8357.85
7,-5910.04
38,4868.6
44,8484.35
56,-2432.3
65,-2061.71
84,932.0
93,7235.41
49,671.76
54,4051.7
89,7734.0
33,-6892.9
86,5042.08
45,-2367.77
114,7044.39
91,4776.06
20,8574.1
107,-9906.11
46,-9962.76
60,-7589.6
59,9307.41
104,-1613.36
10,-4163.12
104,-5711.9
51,-1807.75
47,8042.99
26,4914.09
41,-2952.2
46,7622.94
94,6952.78
59,-5714.56
17,-2931.85
37,330.03
25,3807.77
40,5170.9
90,4716.78
11,7808.24
72,4365.18
62,4353.45
25,2906.91
113,3059.97
28,-2597.67
19,-6325.6
105,5677.57
92,-7486.46
68,1528.5
103,8690.98
81,1727.82
86,6919.52
105,1764.36
9,2274.16
90,-6446.9
50,6112.54
3,247.09
32,-1633.36
16,-7546.63
26,-7560.72
104,3593.21
106,305.15
70,-807.14
82,-9211.47
78,-2389.64
66,-8920.29
77,-8140.35
78,-8976.96
17,4670.07
64,-8822.13
103,9973.65
74,-2732.38
62,8768.69
84,-6045.92
60,-65.05
49,-38.0
44,3484.86
78,-1656.54
36,5440.8
71,-7218.58
40,5460.19
13,-8672.7
21,8369.64
30,-1347.59
69,-8684.29
48,2348.73
68,5465.3
94,-4368.03
40,-3006.77
42,-4926.53
77,2163.66
44,6431.73
51,-9890.49
51,2001.31
83,-3541.56
3,8618.16
24,5228.03
71,-3818.68
68,-6861.63
67,2281.94
62,3768.47
71,716.78
100,-2115.03
45,2015.5
98,-4769.88
56,7596.98
68,-7090.07
31,6957.54
41,-4993.51
9,7341.97
5,8632.79
9,-6535.13
18,-7157.13
12,-2742.62
64,6554.81
57,-8367.28
101,8886.62
54,5951.47
113,-541.6
11,2961.25
97,2393.41
93,-2087.69
14,-5657.91
26,-2773.66
51,-2250.96
29,7886.93
3,3169.11
11,3097.75
31,7212.56
26,-4331.02
109,5328.85
4,5184.43
60,-2466.47
58,-1890.0
41,2784.8
9,-5497.12
24,-4413.52
110,7103.12
106,5491.96
3,328.39
111,7105.02
96,6669.74
110,-7324.24
77,5780.28
2,2791.8
80,-7714.57
63,-11.0
34,207.5
52,4313.32
3,-3732.79
43,-5896.67
20,9373.58
57,-240.57
87,-596.5
13,-3576.45
24,-4546.94
23,5164.16
89,-1799.2
6,3071.61
108,-1239.98
47,2684.53
28,-2786.52
57,8561.06
11,3566.65
31,1075.13
29,-322.03
68,1638.37
62,4226.91
1,6852.56
34,-7250.84
63,8168.01
73,1032.65
110,-359.88
111,-5000.53
33,-6167.56
53,-2690.07
38,931.73
12,-5216.61
11,-7102.1
32,1923.38
92,4507.96
37,8977.39
10,-2966.33
102,7306.3
87,2651.45
45,839.36
18,-8697.8
2,805.24
66,-9715.22
95,7766.51
92,4374.21
46,-8967.39
107,-281.64
29,-8268.1
36,-1585.94
14,-9344.83
58,-3955.64
67,-2676.66
75,7221.82
10,-6507.27
95,5760.96
9,-7985.57
38,-3108.14
40,-5054.56
39,-4425.27
83,-3069.28
63,1242.67
65,2655.89
21,-7206.46
56,-4049.93
111,9981.87
57,-8682.67
67,-6328.26
31,2211.16
47,-4011.74
35,-597.64
57,9529.03
80,-129.04
69,3634.86
42,1497.75
74,2890.03
45,4619.96
42,3588.73
105,3394.64
101,-3282.93
113,3127.1
25,8701.75
71,-100.77
38,3097.53
106,-3857.73
37,3690.62
6,1366.32
21,8540.04
84,-2039.56
2,5631.29
84,-3677.43
38,-4968.81
46,7893.67
103,6341.72
3,6556.34
2,4551.95
105,-6407.4
14,-2372.75
15,-2592.0
48,9983.88
112,-9685.69
113,642.06
33,9430.92
47,-7098.42
34,-2057.8
11,-9552.83
31,7511.07
107,3380.31
2,2466.35
21,-4888.65
12,-8699.2
2,1485.73
114,-1579.69
41,8884.81
51,4040.73
50,-9371.98
115,1152.1
49,5387.13
84,-8617.88
54,-9321.58
77,-7943.38
53,463.7
81,7241.92
90,870.41
114,8922.0
30,510.79
35,1456.56
96,-3844.28
1,4334.24
42,-3560.85
89,-9505.72
108,1398.11
18,-2886.9
85,-3649.74
17,8723.76
67,-2630.01
17,-689.09
79,-7440.32
60,3162.88
114,-7342.75
108,3130.9
81,-4021.84
103,9975.73
9,7042.91
17,-4906.04
10,-6986.34
70,-3502.27
83,6355.48
49,-1585.91
45,7034.99
66,6714.34
55,3206.62
25,-2622.81
106,821.53
92,5831.97
11,-759.79
80,5656.13
96,-5393.31
51,379.89
70,1795.23
75,7320.54
17,3282.3
22,1245.23
42,6433.34
90,6442.13
21,3686.24
83,-9939.05
1,-2438.05
54,3631.1
97,3165.99
63,-561.61
13,9613.98
34,-5400.65
105,-1639.58
62,-596.83
39,4515.54
80,-5574.82
23,7788.95
70,2216.65
34,-3280.3
85,-2956.09
69,6515.72
94,-796.64
39,-8649.72
26,-7996.9
109,9629.9
108,1269.66
31,-1573.29
52,4239.9
87,6128.43
99,7633.4
82,-8429.37
76,-2295.67
95,7006.72
109,5280.91
25,3133.95
64,7910.26
18,3765.46
79,-2729.85
108,-1354.13
41,5222.01
69,-8466.36
82,-9957.2
111,5164.19
17,7828.1
100,312.0
41,-1620.4
83,8004.27
81,3258.61
48,3436.1
33,-3424.55
55,9347.55
60,-827.18
105,3065.87
34,-7759.75
25,-5557.16
72,9871.7
55,-7028.27
14,8241.4
14,7583.81
29,-5801.8
71,974.01
63,9161.12
38,-7536.91
18,5188.42
65,287.74
78,-3132.43
73,-9724.86
13,-2010.47
36,3873.72
24,-3284.5
66,8724.79
52,-8961.77
50,-5737.33
93,-7267.01
21,6731.3
50,1169.19
8,-6428.25
4,-4342.99
70,-4902.51
109,8821.43
57,-35.47
26,2637.4
63,-8831.81
17,4434.83
113,-5855.18
72,-2734.63
13,5725.53
34,-2506.25
14,511.33
97,-2335.45
7,-5865.59
51,1874.99
74,-1655.55
12,4614.58
100,-1198.39
31,3913.12
89,6608.2
111,-7644.26
64,8491.04
105,2083.35
8,-231.32
13,7122.36
79,6358.2
53,3856.51
113,-5180.87
12,-4981.58
109,9809.09
55,4964.2
40,-6384.3
39,8794.08
14,-8370.67
115,-6284.74
21,-2847.24
77,2887.31
98,8694.15
61,-1812.74
40,4386.34
31,-2746.13
81,-3135.17
94,-5409.31
29,1224.63
81,-6998.48
12,-2719.87
86,-939.03
90,-2539.15
42,6221.33
52,7725.02
62,6275.56
14,2924.73
87,361.01
75,5660.67
51,-8789.76
99,-1751.31
15,3393.17
58,2966.9
36,-7788.35
58,8293.27
74,9490.19
70,8438.49
103,-6102.74
29,-8233.5
82,4860.08
3,-774.09
58,-3879.95
40,-3467.82
65,9206.42
54,-1179.95
43,3848.73
59,6265.56
65,8555.45
18,-7231.64
59,-8394.6
27,7370.91
60,-2228.94
30,-3469.47
48,5430.01
83,8403.81
36,9484.36
109,9444.57
83,-676.65
4,1202.21
89,3159.26
106,-8040.27
90,-6873.92
25,-4951.47
58,1292.73
71,2270.57
101,-7507.69
10,-4968.24
