"transaction_id","bank_id","customer_id","amount"
"dee2259a-918c-4c4e-adb7-d48491d182e6",111,886,-9204.85
"da77b8de-cc13-4b8e-840f-4d3aa18129f6",45,1303,1056.71
"0a9d7b47-80ac-4bd3-8146-7098510b45cf",90,702,-8594.03
"22a557e9-4290-49a2-8d26-07e1afb14963",110,1141,1837.39
"fba1d663-a4ab-4e99-b86b-db2200888338",63,865,-8231.36
"ae83800e-7afc-40f3-b79f-9aa14b2fec15",36,426,-7051.68
"9b8dfeba-d983-4d17-a269-887720cdaf2a",106,676,-9372.77
"8ecdc759-e733-47ae-a82c-74c1522098bd",20,425,1404.54
"83e96a1b-3350-4280-a9b3-7ba80cc159a3",82,70,875.15
"5e7c972d-763d-4da9-9459-0f3a3d13420a",108,1363,5563.28
"eccdd607-b144-4e61-b66a-fbb84e840964",30,1148,4491.26
"059e1e09-cb81-47c5-8801-41afed8b9e19",45,697,4954.53
"76b1099d-b0ca-4ddf-805d-71fc746949d9",97,962,-9334.95
"f30b30b1-76fa-4a12-96fb-7fe58f43263c",72,659,-7062.3
"3047db72-ef64-4fb3-9a21-bd4037c57dd8",102,1229,-2290.32
"a5d4dd4d-8216-4b83-8708-5f9dfa840c5b",21,1345,-8457.74
"8e29a551-3259-44f4-99e8-e46994520c76",61,668,-3249.76
"13d2341f-88bd-4623-b3aa-1a42f1629bdd",82,721,-5760.49
"fcda6efb-c40e-41be-8577-3ecfc4b4ca57",62,157,5615.39
"ffc58e72-7de2-4332-99e6-4e5e2a3aac17",4,1352,5066.05
"6df4d064-e81d-4810-805a-b1d6bdd44562",21,1327,-6079.6
"5ac89d33-5c20-447b-ba63-014e31da9f2d",80,568,-4955.08
"e79f75e6-4454-406a-82d2-cd24a266006b",66,861,7348.67
"b23706b3-369c-4866-b82c-964229f314db",101,1146,-2664.68
"82b88689-d660-4f20-ab9c-9869c3e6b527",62,758,8886.01
"707e32e1-a851-4839-b006-8469972fb614",85,673,-3166.08
"e8a9d156-1fad-430b-b0d4-5efa70166a40",36,1055,-5535.66
"bc72d37c-5f12-475a-9885-2b81b083bb20",75,875,9540.69
"0ec42f19-0923-44eb-b03e-585cf7e4241e",87,648,-6096.15
"a3ddcf16-c038-48d9-8ef6-238766283dd6",74,982,-1657.29
"6c8cbbfb-f232-4505-9fe3-ceff7d03fd05",62,1186,5273.1
"9a29ab5d-cafe-4422-94fd-a92c79357098",2,10,3778.34
"dbc9bbb6-3dd8-43dd-8129-1392ca5f065f",77,461,4514.89
"9c6ea1e6-430e-4305-bc18-df04c8b2ac43",2,144,-8514.12
"2f0ccc3f-7626-433e-882f-c34d15cf6aec",89,329,-8216.33
"30e6950e-cefe-4a79-890d-3b5af714b2a7",79,1068,-8897.6
"860cb300-cf96-47e4-b95d-5a0253ca91ed",4,1205,-3201.66
"9eae5563-340d-4543-b691-205dc8157dd9",64,587,464.44
"62128b0e-a46e-4211-88ba-6464e84b2472",106,860,-7529.86
"2e00e6db-62c8-47b1-9986-69b3badeb849",55,429,-3761.61
"ce0cbcac-1394-44f9-9ab4-30ef3d553827",51,696,506.97
"ded72f72-36c1-4fe9-853d-2d3633e30d2a",23,579,6320.69
"fd4ae307-3dd6-44b3-9c09-fedbfe93b15a",55,200,5968.01
"970b18e2-885d-49ad-aeb9-1d86d5f48b78",50,912,415.37
"020ab28b-1a99-4ab3-991c-be3f512583d5",41,513,-7813.85
"af0b4053-4b7a-4ca8-8005-b5bcec875003",107,643,-7301.48
"c44a10f7-c915-4cc4-aa1e-bfb2f9bc99a7",108,493,-4196.87
"945b5050-7fff-4fdd-bbf8-b6c434797c7e",20,312,-2700.52
"eb481da6-2ada-469c-9638-6d28cb5e8c16",46,139,-85.22
"d18539f5-bd34-41fa-80ef-c64542cc6c7a",82,1038,-1831.46
"0c643f71-9914-4c34-8875-865bf863e7b0",50,1177,-9178.93
"65ce1a19-22e3-4ecd-9321-336b29cfe481",61,432,5396.36
"52861fce-f32b-4bbd-8c9f-c88ec7513d84",9,188,2847.12
"c170c15c-fff2-4d9b-b431-d6d62428108b",29,528,4335.96
"95763e54-72a9-4371-b61b-614b8ab6223b",27,558,-7259.47
"2717682a-677c-4670-8df2-0c29a123b8fc",59,1173,8749.73
"fdaf9b0f-8818-451c-a4bc-0393a55d6564",43,144,-771.35
"2d055231-00a3-42f8-ae06-8a4ae0a761f1",45,224,-2591.96
"b533fc9f-b5bc-47ee-8a1d-d6a63487386c",21,1158,804.79
"ff113d21-4176-4bd9-98b0-3105489e6e13",11,785,7820.87
"707c5c92-4913-40a0-bb5f-644cb80ebaa5",44,798,2702.48
"58a433c7-caf1-4f4a-8bcd-7d4755662768",31,68,-6175.88
"fc71e3ec-a51f-48fe-aa1a-10f6543139b6",103,686,-5700.52
"129572df-9e12-41ce-89e4-527a5d389eda",44,1174,-5850.25
"8e5f4b41-a2da-4b98-8951-62623be4fed2",111,153,-3151.49
"691d17cd-dcea-4bac-b01d-af3f88a2529a",54,16,6193.01
"661077ca-adc1-4f3f-a40a-c5b2c57ffab3",23,617,-1500.29
"33097ab9-f1b6-452b-b92d-03c6ae83558a",102,613,270.57
"f0102309-3b97-4f3b-b524-c08e679c9f40",109,1221,-5762.82
"943da641-c2a4-4991-a7b5-1653446fbce9",33,404,-1577.72
"b3eda791-ddfa-4661-93cd-98bb65ddba94",63,862,-333.61
"d95cda96-437c-4675-9150-339ea23b8762",9,601,566.09
"2d70c9d4-07c8-402e-bb0a-d1a49f5c8143",60,173,-3203.52
"3f077955-0868-4021-bb3a-ece863be353c",93,393,7678.8
"60f3c027-8dd8-4637-9f37-27eb147c2f12",105,578,-1192.04
"18e5624a-bc9c-4d9c-b97b-f50f205472ea",13,1106,4390.29
"482f8bba-2899-4f24-9be5-bfbd4ccbf3d7",21,1128,-3247.62
"393e6177-588d-4330-a0cb-c0f7931a54a5",112,215,-6255.53
"d36e9115-9a43-40e2-9593-662342a3686b",98,1102,3441.3
"de971e88-0a4f-4671-8d43-13ff5e8d9601",101,281,-4862.73
"8b25a615-0115-4375-a4cc-9a89ef6bfdd4",93,884,-5093.13
"05413220-a6b9-47ea-b210-f3014f27587f",52,572,9208.8
"df2aecb8-eaf0-454f-ae44-70c73fef434b",67,410,-3999.77
"82d99085-d2e0-4a90-8e99-7fb9161dbae0",59,672,9085.05
"754e0bbc-e2a5-4c0c-b1a8-e690dbd6b27c",46,409,-242.49
"7a91e013-4177-4184-908a-18a4dd7bf94c",47,1229,-9535.56
"29339ab6-19cc-4276-b231-38947372e376",81,310,-1162.09
"d5ec780e-d389-4708-a4ee-52c60545ce21",82,1266,6292.27
"a28c2613-c3f9-4ff2-b160-92cb38b93ca6",35,826,3272.65
"80d9b311-e8bb-4a5d-a593-9d938db871f8",66,750,-6778.6
"7f875eb9-7bec-4b04-90e9-3df568c9e580",33,105,-108.75
"e2f62a58-a9a9-465c-8b15-8e8ebce8f870",6,849,-4218.91
"581e6a56-60f1-4859-be70-93d7a5f9a5d2",114,1312,-7151.58
"4976f76d-ab7a-484f-ae57-c6ad943e4394",111,287,-6277.6
"ee2b79b1-6d15-49b1-8dd2-f37f94507f62",63,399,9688.17
"4cb00ba5-ca8f-4a42-a498-18a541dcbf1e",9,1124,1599.76
"851f0c56-4e54-4fe9-9efb-e0b7774b52f7",64,943,6946.85
"da840a86-dd54-4aa8-8fc3-c53c895accb2",13,1208,7737.93
"5137aacb-31a4-46db-a579-02eaed9f252a",25,1133,3371.46
"bf41162f-33d1-47d2-9957-317519bce150",72,1123,-3194.66
"866dfdf8-ea72-424c-800b-1345236efcf3",9,1205,8907.09
"5b308c90-b6c2-431e-b079-09c5bd61c776",111,1348,-3927.67
"777f447b-518d-4b76-8a49-a8770bfd82fd",42,1245,-9382.84
"cf5474d2-5351-486e-bde5-55fcb07400d9",19,144,9433.17
"0d32ec74-a0f2-4690-ba8b-886f9a22ca67",23,734,9118.24
"743a2f28-bf7c-4955-8793-31433396bb42",85,1291,-3276.8
"123452e7-c94d-4c97-a3f2-812517ec4dc5",42,178,4938.37
"0674c962-034d-471d-af38-a50d1c10859c",99,17,-7745.94
"8fc74dc8-8ae6-4af0-9dfc-734c79f0b01c",32,994,-3413.97
"6ab21bcf-e4ed-4f32-b64d-27222a7c17c0",39,781,2367.95
"b4360184-af62-48fe-8891-6bfb0467b07c",106,1233,2253.87
"f17cdd13-ca00-47d1-a5b7-fb22616b6989",49,928,2675.58
"10a2bbf5-bf99-4d8c-8494-240535b7ef7e",51,528,2065.77
"ae48abe1-4a58-49f5-a68a-af0a541af4de",19,69,-7652.52
"4110be4a-031f-437b-ad6c-ee1836c0a871",50,536,3162.75
"ffcd61af-0149-48ca-9ad9-de1358c74394",89,974,9550.84
"6d0862e5-488b-42f7-91f1-7121940af16c",43,1298,-9667.82
"84b2f454-6beb-4dfd-8cf4-0271250cb07a",69,888,-5508.93
"f61b0766-8ef7-4f3f-a7b4-8cccd9148aa5",1,2,-7065.25
"689a2991-d03c-4e35-8fbd-abb13fd66350",33,289,7776.88
"0d6989c2-4e71-4192-92b0-7eb75584c4b4",91,94,4299.97
"a44c5c1a-d61a-418d-8ad2-a4a3d5221315",115,419,1637.6
"321e9e59-4e9e-426a-bd1f-0296ba438a47",78,147,651.22
"75995d1b-950d-4a97-bd43-eecc50299c2a",38,962,509.16
"48667acd-6045-4f04-b572-c853ef54ee90",62,1043,-2322.11
"7a255911-4c0f-46d1-b814-83d17c5fa5f7",74,1058,-2890.57
"9c5168f2-ecb2-4f87-a34b-1b15e6b34edf",2,868,-3572.45
"0e2d22e1-e237-4b0f-aa12-8a1e3be8b196",73,802,3164.52
"97e75485-ed55-4835-84f0-8b5f0dc89b78",101,915,-3442.84
"f783fc8b-e895-490d-a535-0b8323e0597c",97,1292,8020.24
"a557c123-0d68-4c2a-a662-3b66e4af3691",109,1055,5719.14
"b51dc9fb-f522-4249-96ef-0bf45af504cd",17,271,-1237.8
"e80294e2-7a78-4eb5-98fd-ec8f6bb50825",20,895,6422.82
"67929a1f-0524-4388-a5d8-f4a84bd87082",35,424,3798.4
"ee0730ce-cf0a-4ebe-beec-45bfc13b37ae",59,353,8370.8
"915d7764-940d-4a14-a009-9c3f0c8ce6bd",4,197,-7017.27
"ccd043d7-8925-4c02-bea5-7ece963e1daf",65,175,-5348.0
"79fc1726-a092-4f6a-a020-8b699e4dc4b2",3,786,-8164.19
"04d1e0c3-7f60-4ad4-a555-ea1caf164193",85,655,-8506.23
"c456f3e8-5f65-47ac-a24f-332ca280333a",23,457,388.31
"09eebf6f-25c7-4fc9-927d-5f16796966ce",59,162,-399.09
"e873e964-12fb-44bf-9929-c2561466ef98",84,643,-2111.85
"43da6415-7b27-4ff5-820b-250b0f555280",81,936,2320.41
"e124df51-b3d5-408e-a8c0-ddb3efa42fd0",61,201,3541.14
"de2b574a-5126-40c0-889f-50cb471fd2c1",77,1180,-2451.87
"6e0da6e8-ca4b-4690-9b43-9e8eb14e9355",21,699,7135.0
"6c074d10-e681-4326-ba4b-298fd9a8fd0f",111,1032,2696.79
"9deaa6a8-6df9-441c-b57f-da06edeb0bd9",93,414,628.06
"e61a03f1-cc03-4ede-9240-812e89579137",101,962,7674.11
"9667ad44-b69d-4a7d-9007-bc267b9d600f",75,843,7304.46
"15bed51b-eaf2-483e-afa3-c11d547185c7",29,1055,-1438.96
"1f3e0dd4-a80c-41bc-b9f5-14efc5e22b5f",94,79,3982.67
"a3b1ce32-bebd-4a41-a968-a3c718e3e931",97,679,1645.42
"3e07b65c-9fd4-48ce-a1ae-b589e1867841",30,69,4881.04
"649902f5-3f61-4a57-ade6-aea843eb1e1e",20,457,9651.49
"e87d3708-53b6-43ef-9a09-03b3d5dff5d4",41,1358,-3754.15
"9cd77f1d-f10b-4f52-9b73-adba3001793f",28,487,9558.97
"5fc614d6-dbc6-47be-9f31-7929738f80ab",60,547,-9796.22
"285962f2-f935-4162-ba05-4e11980c286b",68,204,2549.96
"073fbf3e-ddf8-4daf-bb4a-7a759a30fc50",21,657,37.47
"66801203-18fe-4fa7-b574-422d7b454551",13,719,-7581.2
"8ddfd7d4-7c20-47df-89ff-918dd64173dc",65,276,-8340.01
"47d4f28b-8d02-4d5c-ae93-7747717301e7",54,394,-467.07
"0be5dd09-177c-4e50-8a89-e75738fbb065",70,910,9186.8
"4c5a692b-48bf-49a7-9988-f5f121ca31aa",44,827,7535.94
"ac8adeb4-8f47-4f23-abda-90b6a97aebfa",90,761,-4590.23
"868a8235-1418-4936-b43a-ebc727aa5ec1",76,27,7726.51
"f436c7d4-7c16-4c3d-ba24-7adb767f4309",102,1300,5456.85
"8a9d36f7-54f3-4144-8647-216d778f9061",70,613,-8114.2
"02da25cc-4f5b-4a2d-ab71-0ef457f21900",63,1076,-7493.76
"26f1c3c1-4bcb-47e0-bac0-0652249c37c0",10,1139,-5002.73
"2be5ad18-f184-4cbd-b97f-59e48fe1b985",105,104,-8393.29
"24535c3f-96bb-4d7f-9901-8ebe423b94c9",86,901,-8313.64
"acc4d819-5fea-4ca2-9af3-3335f8b50b65",45,1266,6778.46
"df2b9447-8a2d-420a-8e3e-684ac0d357d2",67,1271,1013.31
"aad40191-11a3-4928-a562-576255f925db",18,1174,3533.31
"4871a77b-f152-458f-b036-e2c65630f637",24,690,7891.24
"597e1b98-d9d0-443c-beaf-a86d71e50ff1",84,905,-8107.81
"d1770999-3a34-4cc2-8f0f-e7aca17b43ab",78,1012,-7122.75
"deaa6f9c-1478-4c55-aa02-8dae6de224e7",63,72,-5959.23
"a23443f3-b27e-4d43-bd89-f09e9d9f8cae",56,638,6825.84
"f7ea68eb-5aff-4557-854c-fd7b470f3776",108,1115,-475.85
"a9ee7b32-5b42-4bd6-9fbd-cbae4a868c70",28,672,823.79
"db46c4b8-8c6a-4f4b-ab1c-e1edbc66a388",60,1178,7155.58
"6337196c-fa26-44e0-8a64-7ad44bc7e927",114,1318,-7120.65
"f97242fd-cec1-4ce1-bc9b-b374a659c9c1",91,940,-9489.55
"a7ff9311-eb87-46c6-977d-6391d05332db",41,534,-4554.36
"2152085a-cc39-4800-b38e-6f7c2b6f6ab2",113,582,-2250.04
"3d09a0df-3468-4c83-bf0d-f06a4bf01a7f",11,989,-6728.85
"252a3a92-8439-4c2c-820c-6a737a4a776b",20,1307,-348.4
"7eee340e-41aa-4928-86f7-2ca2a885dafa",38,945,1442.28
"fafa49c6-c749-4417-ab87-9918773be46f",44,1140,-3989.05
"0f2f2b86-57c7-470b-8f26-94b6dc9103d4",74,807,4246.13
"98851e8d-1a00-4759-aa2b-c3f0cb6704f8",115,1287,5384.56
"f0b95b09-a3d1-4c77-8154-31684ca218e4",33,1084,-7578.88
"b3d9e32c-0758-4d92-9fdd-fedd5acf86f8",107,416,4145.37
"4c5792d4-d86d-44c8-8315-c50a95309e69",75,1267,-1510.96
"64ffabf6-f5e9-444f-9fd9-d0dfb3003568",63,270,-9065.15
"fc136d94-0c61-4c10-a686-0313532b1509",91,403,-8861.99
"e4782930-f838-45ad-a0b6-2e336733c05f",88,200,-3327.49
"9e4a7437-a45e-4ea6-b2f8-4796ee0898ad",49,552,-1553.77
"d03bf6dd-4336-48e7-a5cf-d83dc2d2aca1",112,241,-8885.24
"137c76a4-d9cc-446c-aa02-dd8e9dbb772b",67,444,-3580.53
"ad604c3c-c722-4dc4-8c28-db6048b19a5e",24,737,-6631.79
"af0e36c5-3eed-4738-8010-19c8152df805",33,187,594.85
"8bee323c-fb45-4d36-8441-3a241ced3495",3,52,-287.88
"66ba1f6a-ea4e-4162-9e2f-7a64236704d4",85,540,386.54
"77d389f8-4e34-4f30-8867-7f0f08d4b650",45,725,2194.12
"5d5147a5-524e-45ac-ba0a-c13028809d94",87,907,5795.48
"1251eddd-60be-45dd-9e90-73a8ba8fba89",40,884,4722.66
"8b2f4d14-4a22-489b-af65-07d545f8ccb5",81,309,8523.43
"abcad920-dacc-4d36-aa2a-6e9ea8c02ce9",74,1086,-5527.3
"12943daa-8845-4b0b-b5dc-162f41792373",75,572,-850.28
"104a7645-f632-4d88-9ab9-8461a41084b3",51,986,9055.77
"e9ac234b-3896-4b51-8deb-c2f7a1012d83",88,750,2450.78
"5a6f9fdf-5021-4525-ae46-014a43c9fbbc",108,1115,7446.39
"7c1d4963-c5b8-4fe9-ac6a-71a7cb3c816a",82,1002,6027.44
"17b0dc2f-844f-45ec-9e10-68e3487b7ccd",20,1309,5728.87
"ccfab406-ea2e-44dd-b68b-43b220d40d39",9,40,-9948.31
"3d2385df-b3b9-4679-aabd-28ba665b4702",95,684,-7887.48
"09161e00-ad7e-4a97-992c-c5f1fc16e6b5",68,140,1669.05
"b236d1e9-6a52-49cd-bffb-e08e5e854dce",110,462,3646.77
"0fddf576-8ad0-4fd1-8a3a-39cf8ee8b407",32,717,4132.91
"c3437b1e-37bd-4c76-bc53-e7fa8adda011",93,1041,-8397.62
"f25363d4-806a-4778-ae61-1e1ae2df7680",26,1268,6591.03
"18c067ae-bdfe-4dd6-bc46-8e4cd9677773",98,1213,-4619.17
"e9890d04-0f0f-4ca3-bf31-af01becf4606",15,232,5178.06
"f1985fd0-bedf-4bad-b888-2406bd2327d3",38,66,-3752.48
"639ace1f-ca88-411c-a3a3-bec9c0c03dd3",70,164,-1265.66
"3dcee761-9186-4aef-84d7-d5cd6891f1d3",70,634,1343.28
"da6199b7-80e1-40b9-8b46-a57ed58c4530",18,151,-9626.74
"568101ff-b266-4b50-a09d-7b201493753b",27,1108,-2981.67
"5c7d9fa8-147d-4289-a783-962d1da047f4",84,336,4223.91
"f55e9390-bdb7-489c-9793-3061cbf58fc8",76,550,-9924.09
"133d1dde-bf30-410f-a9f8-6fe0138c7c3c",114,628,-8548.31
"daaf25f2-9518-417e-a729-27e450f31d6b",78,5,-4929.87
"6d2a08f4-7e34-40c9-a377-2e4830799a74",14,735,9174.43
"0b1a2d1d-4aa4-419a-9f5d-750d85fb4c9c",82,865,2042.44
"5383795a-dff5-4998-b1e1-5c7bc4f2e240",104,1137,8031.32
"bd34092a-a6ff-4d16-b606-fd7f13c04e0c",54,996,-7909.1
"866c2bdc-685a-4246-a5ed-cb1f62c93f04",100,949,8285.06
"7093f6d3-55d9-478b-80ea-d195f6ac0a76",29,887,-1068.14
"19bc86ee-100a-4a8e-a0e5-d8b1f66c2a15",62,761,7426.89
"7abee0c5-1aaf-498c-9b75-29e4cdc6150b",44,1230,-6940.7
"aee7bd79-2852-4d6c-8613-1f2f5b6d2f11",79,1074,-4098.02
"5e446571-7dae-40e4-b5cf-a0ec61a420c5",19,1289,13.42
"5d234abe-968a-41a1-8634-66dd4ed4584e",42,1192,-1474.37
"1975768d-6319-4961-a3cd-fe5ff3176152",1,835,-7715.69
"f1570373-4fb6-4046-a37d-c3b5c9e7e83b",34,268,8917.07
"380d0b06-adf6-4c83-a0f5-aaadb50e77e0",32,401,-6212.9
"418adf5b-2048-47df-ad54-255cd6b5a054",92,1176,1021.32
"59b407f0-bf29-4591-9e2f-8178128aefed",101,703,-292.6
"6693400c-ccd5-47d5-ad80-4be6dad59df3",94,605,-2072.84
"163dc5e9-eed9-488a-b5fd-99df1aa3d30d",60,1181,7442.18
"2b4792ab-5cc6-4e02-92fe-d16429af1528",22,38,1478.89
"21e17b5c-dc06-49ae-a033-7db1f86648ac",80,1102,-5332.28
"3a0c0d12-d7af-4f8f-981c-b536a9ab41a7",112,628,-8154.75
"3bd02188-277a-4afb-a652-3c564e6c87f9",77,863,-7813.86
"771f7186-ca4a-45a9-8789-cef137efefcf",57,31,-52.76
"f9e610b6-74bc-44f0-8016-90b4b8ace545",29,848,-5252.43
"4cb978f2-a581-4df8-bdb4-ba3259d24e6f",73,1307,9702.88
"2cd8d3bb-14ca-4c6f-a18f-71ab00739e44",86,549,-3213.9
"8c5eb316-b7cf-48c7-96c5-9cbe13cca29a",6,1306,-6815.86
"0e5cae49-492d-4cff-9184-61f94a1dbf0e",100,1291,1836.0
"956d4bb7-c724-41e4-87d5-1669ab5e0dab",62,423,-6052.02
"b64892e3-0e5e-4338-bc2a-608121c7d459",108,377,1910.66
"ce4207c1-63a1-443a-89ae-784378e49e0f",56,316,-5414.24
"6a916c92-308c-4962-8a63-1a0d48daa453",73,1340,3373.85
"71417942-33b4-45cd-b31d-1383192433b6",10,934,9475.99
"f1660937-61c9-403e-a63a-42b733e35fb8",76,1194,7262.84
"58f11252-7290-455b-b9c5-3ddba4839b7f",83,1357,-5874.73
"5e32a52d-9897-4bad-a73b-a26675c74b7b",16,757,9424.06
"7f6cce75-4329-4e35-a9bc-9898d7a1690b",83,1014,7966.45
"c3683b44-fad1-4db3-b8fe-ab00f8842e3e",38,132,7595.17
"119894e4-79a5-4524-857f-98bac142e561",65,411,5707.6
"cf37a2b5-aad9-4e57-bc94-15ecfece86ed",71,1017,-1082.77
"a22dd4ce-867b-4166-bb26-5aa19c3c52f0",94,502,5336.18
"80dcf5ec-98fc-4958-9d22-b3a06e9811a0",16,624,-6794.63
"736b78ef-746b-4c80-adc8-715f80f91faf",113,33,-3029.29
"230b0040-03e2-4441-b570-8aa0904c7b7d",109,985,-1662.75
"1bdd585b-2525-45e5-8eb8-83f54163397f",30,60,-4375.61
"28508951-bc2d-4e45-b6fa-5d711beeee9e",100,1305,6429.71
"bc77d283-1cd7-4db0-8b09-10124f5299e5",81,436,-851.04
"2d04cae3-b254-45bb-9753-bf26c80ea4fd",6,146,8873.17
"6464ec7f-6e82-40e3-b60a-6e2b65bd0f2d",113,1134,6600.11
"d8d0c301-ecff-4a4f-9378-a60013edf718",47,377,1693.18
"bf19e1da-a6b5-41e5-a3d6-1483e16e4019",110,1046,3079.64
"bdfce8dc-2357-4403-9a95-8beec7134dc9",34,511,1681.93
"1d3eb1b1-bc1e-489f-aa8e-c2abb749dab3",28,67,-1445.87
"51c5cc8d-3f86-4817-9f12-69e4e1046e0a",95,200,-1374.52
"e05139cb-3b3e-4417-84ea-5870ac70374a",39,1281,-8931.18
"796c953e-4daa-4605-a903-048667cfb8bf",85,1249,4767.65
"aef0abac-4636-4261-b1c7-bb7d00afba48",12,334,-8339.68
"e3b5eb39-93c3-43b9-a127-752c65d673aa",11,198,-7263.87
"c920b936-a851-4403-b2bf-6c3c3e75f439",115,539,5534.29
"cc03d7b3-e828-44b0-b8d6-2a8b52083a27",103,776,-1101.76
"4a274867-1287-48b2-9151-2895185554f9",113,872,-9121.77
"a909be15-af1c-4f90-bc44-f736573ea604",111,107,3806.19
"85f38c4a-797c-4801-aeba-9503246b6254",14,1337,1949.03
"b8f0f46d-870b-4c2f-ae95-cc3d84562428",48,278,1632.06
"7ca5770e-98ef-47af-b7a9-2aa808e2a933",75,167,-6196.14
"cb46fb8e-9afd-4a3e-8128-ce7bc4ca3caa",90,85,-6563.04
"a5151158-c945-478f-a628-9c2834f4ee47",15,1158,5855.09
"13160581-ee84-49ce-8096-34208b97a4e1",50,318,-6473.12
"dc719693-57f0-4da7-ad73-acb2beb45c36",3,319,8831.54
"a420158e-8006-45c0-b5a0-4a75b03ea277",70,922,3248.71
"60fffca1-14f6-42d2-815f-bbff7b7da66a",82,1205,-1604.92
"23f6ccaf-a9c4-4915-a98c-c232c0fc3bad",80,596,2638.3
"d6e438b1-44e2-427e-9849-030c0feca502",37,403,9091.08
"573b27d1-6065-4077-bc39-03df06a007b9",108,806,3341.9
"bad18f8c-2699-46be-b7be-e607bfc3faa5",28,941,8201.24
"53a83927-b854-4306-b4f1-dba3931dcc2c",46,18,-4711.26
"05a9a880-20f4-40c0-aac9-80b787c13d7e",76,1007,1265.13
"d98bd0ac-69a6-4d34-aa9f-e18842fa8cd0",75,130,5406.82
"4df33f56-3550-4439-94b0-cd4a4abc581c",47,543,1655.04
"8af5b862-4c37-4c75-8e35-f9e6e2f26c0b",14,647,5628.12
"c6000744-0dcc-4c38-a8c9-7b140ab5cb06",110,986,-8689.93
"ce136051-325f-447c-b630-8220eee1f42f",89,163,4497.75
"1a79fc1c-1d61-4a34-8479-e156474bd7bf",55,1106,-5087.17
"41d78b80-14ff-40a0-960d-145f81f9bceb",88,644,-86.66
"228e409f-1ca9-4367-9608-ec7c17b8f9ad",42,12,3195.98
"ce2883e3-331b-484c-a5fb-c5120708962d",23,169,-8700.72
"88afa139-e468-4703-a836-85155087cfbd",103,985,4418.89
"5544f399-e1c8-420f-bf76-0e2fcbace561",32,422,9395.68
"7eba38d5-0ce7-4d3d-bc32-5b83de308827",54,556,591.54
"ce0c4c51-dc1b-4c86-9856-687c43984399",111,733,3924.39
"435f731e-3d06-4822-befe-fba9fead5f3f",23,271,-6109.81
"269e6486-8dd8-4fca-b98f-799b609833e6",18,944,5375.21
"3254c55d-dfb5-4f5c-8b43-0a426c7a06ff",66,732,4273.87
"371501e3-228f-48d5-9443-a34d14fc7113",72,602,6539.9
"035d315e-2b29-4835-8061-5f8d0d54c5be",93,286,-7366.16
"d34c8d72-27d6-422c-8d67-55e1b4037c78",84,1335,9686.28
"94146465-45a7-4604-9946-78019d0339a0",91,256,4112.1
"f5c11c58-fb57-441f-8a4f-3d09e12abe26",85,679,6664.49
"d13cc212-8fe8-40a5-99c1-faeef1ccfca8",30,660,-7031.36
"8153a827-2cc3-495b-8ef4-41177eab739c",33,548,400.74
"a7b36fce-b07b-48ac-8d28-dcdf1b68179b",42,106,3743.99
"db944d3d-0346-4233-8c7d-0a9853e321fb",109,1157,-7905.42
"c1fade85-9b00-48ff-b904-3fcec2a732a5",44,784,5245.29
"8b3b2cba-bca7-42b7-a2a3-8987105b05ec",24,119,-1049.09
"fcbaaa91-291d-4f38-bc82-99c82b8c1c2a",27,91,6059.04
"f0d3618e-5432-46d1-9548-d1488788e133",85,1190,-7527.78
"956a7f58-678d-41d1-b703-ae2ac7bde833",101,1310,-6846.18
"aa7c1c2b-454e-4a49-b0f6-efce01e70c2e",53,316,-5412.11
"a0c4c85a-a34a-41b7-ac13-b83d8e81cf85",31,1263,-9099.49
"7981a83c-3e7a-4a0b-b13c-4e3c29d10fab",17,671,2571.08
"640878a0-8dca-4659-859f-51c97df558b0",76,1175,-2730.66
"303f2d97-4745-4304-865a-5b49d4062045",10,530,-8252.97
"f5deb5a2-912c-4413-a367-7d4ab1e4f083",111,525,46.05
"ee586d7e-c347-4a3b-9746-b8bd957747fe",112,728,-7985.26
"bd00f812-d454-4f63-9ada-6ea14a3e9d2f",5,709,7535.54
"f81e47d0-3f60-400e-ad78-a6298da5b95b",81,1294,-7457.08
"a1447673-cf29-44f9-b404-389fc7f7ac79",26,1321,3510.55
"8f92ed4a-94a2-4775-9302-dda37e9ebb84",78,501,-9554.57
"e2be8c68-575f-49f5-98a5-fdc31a967513",81,282,-8213.65
"e9ad2d95-fadf-43cb-8dfb-7dc9a969f155",7,700,-6090.64
"8f6a6ea0-7231-4d64-889d-9ad99e942964",59,640,65.27
"07178c74-1716-426c-bdd7-7b9275c01906",59,1242,7325.85
"e51c6b63-9d9a-4cf5-9446-96379a74c6a3",86,611,-7160.62
"434846df-02d4-4de8-b12c-6946868f5e7b",79,1018,9293.06
"1c18c12e-957b-490b-9ea7-7831c21852d2",26,619,-5885.53
"18d8b09d-b9ba-4201-901f-c58c51149d50",69,1217,-7381.02
"b13bc91d-dcab-4810-b374-b46ea5bfbbad",38,439,-548.88
"44deaecc-0c4e-4c73-9dbc-7f2a94b1eab6",27,1068,-723.01
"560468fa-c58b-4b8a-b127-16c34bd186c0",70,176,5200.67
"9dae331c-f833-4cd6-b647-74161f6fb61b",59,908,2831.42
"4866fd46-760b-4dc1-8c5d-f22889f42915",37,425,8609.23
"63f64866-8ee2-4e39-8d63-2839f4043dee",3,1364,-5496.48
"0708dc83-4259-4ed3-836c-112a920d70f5",52,466,-7561.17
